week,experiment_day,trial_day,start_time,start_date,end_time,end_date,time,tank,snail_species,temp,condition,infection_status,crayfish_id,snail_density,snails_out,snails_lettuce,snails_sheltered,snails_under_shelter,snails_open ,snails_remaining,empty_shells,dead_snails,snails_consumed,snails_added,collector_name,notes,dodgey_remove,molt
experiment_2,19,3,19:00,5/8/2021,NA,5/8/2021,60,9,bulinus,30,experimental,uninfected,C001,12,0,8,0,NA,4,12,0,0,0,0,SF_RP,,N,Y
experiment_2,19,3,19:00,5/8/2021,NA,5/8/2021,60,10,biomph,30,control_1,uninfected,NA,12,0,4,0,NA,8,12,0,0,NA,0,SF_RP,,N,N
experiment_2,19,3,19:00,5/8/2021,NA,5/8/2021,60,11,bulinus,30,experimental,uninfected,C005,12,0,4,1,NA,5,10,2,0,0,2,SF_RP,,N,N
experiment_2,19,3,19:00,5/8/2021,NA,5/8/2021,60,12,biomph,30,experimental,uninfected,C003,12,0,2,0,NA,7,9,2,0,1,3,SF_RP,,N,N
experiment_2,19,3,19:00,5/8/2021,NA,5/8/2021,60,13,bulinus,30,experimental,uninfected,C002,12,0,6,2,NA,2,10,0,2,0,2,SF_RP,,N,N
experiment_2,19,3,19:00,5/8/2021,NA,5/8/2021,60,14,biomph,30,experimental,uninfected,C006,12,3,2,0,NA,5,10,1,0,1,2,SF_RP,,N,N
experiment_2,19,3,19:00,5/8/2021,NA,5/8/2021,60,15,bulinus,30,control_2,uninfected,NA,12,0,6,0,NA,6,12,0,0,NA,0,SF_RP,,N,N
experiment_2,19,3,19:00,5/8/2021,NA,5/8/2021,60,16,biomph,30,experimental,uninfected,C004,12,2,4,0,NA,2,8,3,0,1,4,SF_RP,shell pieces,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,1,bulinus,20,control_1,uninfected,NA,12,0,8,1,NA,3,12,0,0,NA,NA,SF_AO ,,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,2,biomph,20,experimental,uninfected,C012,12,0,5,0,NA,1,6,5,0,1,NA,SF_AO ,shell pieces ,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,3,bulinus,20,experimental,uninfected,C007,12,1,3,0,NA,6,10,0,0,2,NA,SF_AO ,shell pieces ,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,4,biomph,20,experimental,uninfected,C011,12,0,3,0,NA,2,5,5,2,0,NA,SF_AO ,,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,5,bulinus,20,experimental,uninfected,C009,12,0,7,0,NA,2,9,1,0,2,NA,SF_AO ,shell pieces ,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,6,biomph,20,control_2,uninfected,NA,12,0,9,0,NA,3,12,0,0,NA,NA,SF_AO ,,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,7,bulinus,20,experimental,uninfected,C010,12,0,1,1,NA,10,12,0,0,0,NA,SF_AO ,,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,8,biomph,20,experimental,uninfected,C008,12,0,3,0,NA,2,5,7,0,0,NA,SF_AO ,shell pieces ,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,9,bulinus,30,experimental,uninfected,C001,12,0,6,1,NA,5,12,0,0,0,NA,SF_AO ,lettuce decaying; molt,N,Y
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,10,biomph,30,control_1,uninfected,NA,12,0,9,0,NA,3,12,0,0,NA,NA,SF_AO ,,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,11,bulinus,30,experimental,uninfected,C005,12,1,3,0,NA,2,6,3,0,3,NA,SF_AO ,shell pieces ,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,12,biomph,30,experimental,uninfected,C003,12,0,2,0,NA,0,2,4,0,6,NA,SF_AO ,shell pieces ,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,13,bulinus,30,experimental,uninfected,C002,12,0,1,2,NA,5,8,0,0,4,NA,SF_AO ,shell pieces ,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,14,biomph,30,experimental,uninfected,C006,12,3,0,0,NA,2,5,6,0,1,NA,SF_AO ,shell pieces ,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,15,bulinus,30,control_2,uninfected,NA,12,0,10,0,NA,2,12,0,0,NA,NA,SF_AO ,,N,N
experiment_2,20,4,7:07,5/8/2021,NA,5/8/2021,72,16,biomph,30,experimental,uninfected,C004,12,1,1,0,NA,3,5,3,0,4,NA,SF_AO ,shell pieces ,N,N
experiment_3,21,1,7:15,10/8/2021,7:37,10/8/2021,0,1,bulinus,25,control_2,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SF_SK,,N,N
experiment_3,21,1,7:15,10/8/2021,7:37,10/8/2021,0,2,biomph,25,experimental,uninfected,C008,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SF_SK,,N,N
experiment_3,21,1,7:15,10/8/2021,7:37,10/8/2021,0,3,bulinus,25,experimental,uninfected,C012,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SF_SK,,N,N
experiment_3,21,1,7:15,10/8/2021,7:37,10/8/2021,0,4,biomph,25,experimental,uninfected,C010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SF_SK,,N,N
experiment_3,21,1,7:15,10/8/2021,7:37,10/8/2021,0,5,bulinus,25,experimental,uninfected,C011,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SF_SK,,N,N
experiment_3,21,1,7:15,10/8/2021,7:37,10/8/2021,0,6,biomph,25,control_1,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SF_SK,,N,N
experiment_3,21,1,7:15,10/8/2021,7:37,10/8/2021,0,7,bulinus,25,experimental,uninfected,C009,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SF_SK,,N,N
experiment_3,21,1,7:15,10/8/2021,7:37,10/8/2021,0,8,biomph,25,experimental,uninfected,C007,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SF_SK,,N,N
experiment_3,21,1,19:03,10/8/2021,19:25,10/8/2021,12,1,bulinus,25,control_2,uninfected,NA,12,5,2,0,NA,5,12,0,0,NA,0,SF_RP,,N,N
experiment_3,21,1,19:03,10/8/2021,19:25,10/8/2021,12,2,biomph,25,experimental,uninfected,C008,12,4,0,0,NA,4,8,3,1,0,4,SF_RP,,N,N
experiment_3,21,1,19:03,10/8/2021,19:25,10/8/2021,12,3,bulinus,25,experimental,uninfected,C012,12,4,1,0,NA,1,6,0,1,5,6,SF_RP,shell pieces,N,N
experiment_3,21,1,19:03,10/8/2021,19:25,10/8/2021,12,4,biomph,25,experimental,uninfected,C010,12,4,2,1,NA,1,8,3,0,1,4,SF_RP,,N,N
experiment_3,21,1,19:03,10/8/2021,19:25,10/8/2021,12,5,bulinus,25,experimental,uninfected,C011,12,1,3,0,NA,7,11,0,0,1,1,SF_RP,,N,N
experiment_3,21,1,19:03,10/8/2021,19:25,10/8/2021,12,6,biomph,25,control_1,uninfected,NA,12,0,8,0,NA,4,12,0,0,NA,0,SF_RP,,N,N
experiment_3,21,1,19:03,10/8/2021,19:25,10/8/2021,12,7,bulinus,25,experimental,uninfected,C009,12,2,0,0,NA,3,5,0,2,5,7,SF_RP,shell pieces,N,N
experiment_3,21,1,19:03,10/8/2021,19:25,10/8/2021,12,8,biomph,25,experimental,uninfected,C007,12,1,2,1,NA,7,11,1,0,0,1,SF_RP,,N,N
experiment_3,22,2,7:04,11/8/2021,7:20,11/8/2021,24,1,bulinus,25,control_2,uninfected,NA,12,1,8,1,NA,2,12,0,0,NA,0,SF_SK_AO,,N,N
experiment_3,22,2,7:04,11/8/2021,7:20,11/8/2021,24,2,biomph,25,experimental,uninfected,C008,12,1,0,0,NA,1,2,8,1,1,10,SF_SK_AO,,N,N
experiment_3,22,2,7:04,11/8/2021,7:20,11/8/2021,24,3,bulinus,25,experimental,uninfected,C012,12,1,0,0,NA,1,2,3,3,4,10,SF_SK_AO,shell pieces,N,N
experiment_3,22,2,7:04,11/8/2021,7:20,11/8/2021,24,4,biomph,25,experimental,uninfected,C010,12,3,1,0,NA,0,4,5,0,3,8,SF_SK_AO,shell pieces,N,N
experiment_3,22,2,7:04,11/8/2021,7:20,11/8/2021,24,5,bulinus,25,experimental,uninfected,C011,12,1,0,3,NA,8,12,0,0,0,0,SF_SK_AO,,N,N
experiment_3,22,2,7:04,11/8/2021,7:20,11/8/2021,24,6,biomph,25,control_1,uninfected,NA,12,0,4,1,NA,7,12,0,0,NA,0,SF_SK_AO,,N,N
experiment_3,22,2,7:04,11/8/2021,7:20,11/8/2021,24,7,bulinus,25,experimental,uninfected,C009,12,1,0,0,NA,1,2,5,1,4,10,SF_SK_AO,shell pieces,N,N
experiment_3,22,2,7:04,11/8/2021,7:20,11/8/2021,24,8,biomph,25,experimental,uninfected,C007,12,3,1,0,NA,6,10,2,0,0,2,SF_SK_AO,,N,N
experiment_3,22,2,19:02,11/8/2021,19:25,11/8/2021,36,1,bulinus,25,control_2,uninfected,NA,12,1,10,0,NA,1,12,0,0,NA,0,SF_RP,,N,N
experiment_3,22,2,19:02,11/8/2021,19:25,11/8/2021,36,2,biomph,25,experimental,uninfected,C008,12,3,5,0,NA,0,8,2,0,2,4,SF_RP,,N,N
experiment_3,22,2,19:02,11/8/2021,19:25,11/8/2021,36,3,bulinus,25,experimental,uninfected,C012,12,2,4,0,NA,3,9,0,2,1,3,SF_RP,shell pieces,N,N
experiment_3,22,2,19:02,11/8/2021,19:25,11/8/2021,36,4,biomph,25,experimental,uninfected,C010,12,3,2,1,NA,3,9,1,0,2,3,SF_RP,shell pieces,N,N
experiment_3,22,2,19:02,11/8/2021,19:25,11/8/2021,36,5,bulinus,25,experimental,uninfected,C011,12,2,1,0,NA,7,10,0,1,1,2,SF_RP,,N,N
experiment_3,22,2,19:02,11/8/2021,19:25,11/8/2021,36,6,biomph,25,control_1,uninfected,NA,12,0,8,0,NA,4,12,0,0,NA,0,SF_RP,,N,N
experiment_3,22,2,19:02,11/8/2021,19:25,11/8/2021,36,7,bulinus,25,experimental,uninfected,C009,12,0,4,0,NA,6,10,0,0,2,2,SF_RP,,N,N
experiment_3,22,2,19:02,11/8/2021,19:25,11/8/2021,36,8,biomph,25,experimental,uninfected,C007,12,3,4,0,NA,2,9,2,1,0,3,SF_RP,,N,N
experiment_3,23,3,7:10,12/8/2021,NA,12/8/2021,48,1,bulinus,25,control_2,uninfected,NA,12,0,9,0,NA,3,12,0,0,NA,0,SF_AO,,N,N
experiment_3,23,3,7:10,12/8/2021,NA,12/8/2021,48,2,biomph,25,experimental,uninfected,C008,12,4,0,0,NA,0,4,6,0,2,8,SF_AO,shell pieces,N,N
experiment_3,23,3,7:10,12/8/2021,NA,12/8/2021,48,3,bulinus,25,experimental,uninfected,C012,12,0,3,1,NA,2,6,4,1,1,6,SF_AO,shell pieces,N,N
experiment_3,23,3,7:10,12/8/2021,NA,12/8/2021,48,4,biomph,25,experimental,uninfected,C010,12,7,1,0,NA,0,8,2,0,2,4,SF_AO,shell pieces,N,N
experiment_3,23,3,7:10,12/8/2021,NA,12/8/2021,48,5,bulinus,25,experimental,uninfected,C011,12,1,0,1,NA,10,12,0,0,0,0,SF_AO,,N,N
experiment_3,23,3,7:10,12/8/2021,NA,12/8/2021,48,6,biomph,25,control_1,uninfected,NA,12,0,6,1,NA,5,12,0,0,NA,0,SF_AO,,N,N
experiment_3,23,3,7:10,12/8/2021,NA,12/8/2021,48,7,bulinus,25,experimental,uninfected,C009,12,0,3,0,NA,0,3,3,2,4,9,SF_AO,shell pieces,N,N
experiment_3,23,3,7:10,12/8/2021,NA,12/8/2021,48,8,biomph,25,experimental,uninfected,C007,12,2,2,1,NA,5,10,2,0,0,2,SF_AO,,N,N
experiment_3,23,3,19:09,12/8/2021,19:32,12/8/2021,60,1,bulinus,25,control_2,uninfected,NA,12,1,4,1,NA,6,12,0,0,NA,0,SF_RP,,N,N
experiment_3,23,3,19:09,12/8/2021,19:32,12/8/2021,60,2,biomph,25,experimental,uninfected,C008,12,2,6,0,NA,2,10,1,1,0,2,SF_RP,,N,N
experiment_3,23,3,19:09,12/8/2021,19:32,12/8/2021,60,3,bulinus,25,experimental,uninfected,C012,12,0,4,0,NA,7,11,0,1,0,1,SF_RP,,N,N
experiment_3,23,3,19:09,12/8/2021,19:32,12/8/2021,60,4,biomph,25,experimental,uninfected,C010,12,4,0,0,NA,2,6,3,1,2,6,SF_RP,,N,N
experiment_3,23,3,19:09,12/8/2021,19:32,12/8/2021,60,5,bulinus,25,experimental,uninfected,C011,12,2,0,0,NA,7,9,0,2,1,3,SF_RP,,N,N
experiment_3,23,3,19:09,12/8/2021,19:32,12/8/2021,60,6,biomph,25,control_1,uninfected,NA,12,0,6,0,NA,6,12,0,0,NA,0,SF_RP,,N,N
experiment_3,23,3,19:09,12/8/2021,19:32,12/8/2021,60,7,bulinus,25,experimental,uninfected,C009,12,0,3,0,NA,7,10,0,2,0,2,SF_RP,,N,N
experiment_3,23,3,19:09,12/8/2021,19:32,12/8/2021,60,8,biomph,25,experimental,uninfected,C007,12,1,3,0,NA,6,10,2,0,0,2,SF_RP,,N,N
experiment_3,24,4,7:12,13/08/21,7:48,13/08/21,72,1,bulinus,25,control_2,uninfected,NA,12,0,9,0,NA,3,12,0,0,NA,NA,SF_AO,,N,N
experiment_3,24,4,7:12,13/08/21,7:48,13/08/21,72,2,biomph,25,experimental,uninfected,C008,12,4,0,0,NA,1,5,3,0,4,NA,SF_AO,shell pieces,N,N
experiment_3,24,4,7:12,13/08/21,7:48,13/08/21,72,3,bulinus,25,experimental,uninfected,C012,12,0,2,1,NA,6,9,2,0,1,NA,SF_AO,shell pieces,N,N
experiment_3,24,4,7:12,13/08/21,7:48,13/08/21,72,4,biomph,25,experimental,uninfected,C010,12,2,5,0,NA,1,8,4,0,0,NA,SF_AO,,N,N
experiment_3,24,4,7:12,13/08/21,7:48,13/08/21,72,5,bulinus,25,experimental,uninfected,C011,12,0,4,3,NA,2,9,0,0,3,NA,SF_AO,,N,N
experiment_3,24,4,7:12,13/08/21,7:48,13/08/21,72,6,biomph,25,control_1,uninfected,NA,12,0,4,0,NA,8,12,0,0,NA,NA,SF_AO,,N,N
experiment_3,24,4,7:12,13/08/21,7:48,13/08/21,72,7,bulinus,25,experimental,uninfected,C009,12,1,2,0,NA,4,7,4,0,1,NA,SF_AO,shell pieces,N,N
experiment_3,24,4,7:12,13/08/21,7:48,13/08/21,72,8,biomph,25,experimental,uninfected,C007,12,4,3,0,NA,2,9,3,0,0,NA,SF_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,1,bulinus,25,experimental,uninfected,C010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,2,biomph,25,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,3,bulinus,25,experimental,infected,C007,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,4,biomph,25,experimental,infected,C012,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,5,bulinus,25,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,6,biomph,25,experimental,uninfected,C008,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,7,bulinus,25,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,8,biomph,25,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,9,bulinus,30,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,10,bulinus,30,experimental,infected,C002,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,11,biomph,30,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,12,biomph,30,experimental,uninfected,C005,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,13,bulinus,30,control,uninfected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,14,biomph,30,experimental,infected,C001,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,15,bulinus,30,experimental,uninfected,C006,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,7:20,27/09/21,7:30,27/09/21,0,16,biomph,30,control,infected,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,SK_AO,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,1,bulinus,25,experimental,uninfected,C010,12,0,4,0,0,6,10,1,0,1,2,ID_SF,shell pieces,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,2,biomph,25,control,infected,NA,12,1,0,0,0,11,12,0,0,NA,0,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,3,bulinus,25,experimental,infected,C007,12,2,0,0,1,1,4,0,0,8,8,ID_SF,shelter snail was under the shelter; shell pieces ,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,4,biomph,25,experimental,infected,C012,12,2,0,0,0,6,8,3,1,0,4,ID_SF,,N,Y
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,5,bulinus,25,control,uninfected,NA,12,6,2,1,0,3,12,0,0,NA,0,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,6,biomph,25,experimental,uninfected,C008,12,3,2,0,0,3,8,4,0,0,4,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,7,bulinus,25,control,infected,NA,12,1,1,0,0,10,12,0,0,NA,0,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,8,biomph,25,control,uninfected,NA,12,0,0,0,0,12,12,0,0,NA,0,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,9,bulinus,30,control,infected,NA,12,3,2,0,0,7,12,0,0,NA,0,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,10,bulinus,30,experimental,infected,C002,12,4,0,0,2,1,7,0,0,5,5,ID_SF,2 [snails] under shelter; shell pieces ,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,11,biomph,30,control,uninfected,NA,12,0,4,0,0,8,12,0,0,NA,0,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,12,biomph,30,experimental,uninfected,C005,12,1,4,0,0,2,7,5,0,0,5,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,13,bulinus,30,control,uninfected,NA,12,1,4,1,0,6,12,0,0,NA,0,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,14,biomph,30,experimental,infected,C001,12,3,5,0,0,1,9,2,0,1,3,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,15,bulinus,30,experimental,uninfected,C006,12,3,2,0,0,4,9,1,0,2,3,ID_SF,,N,N
pilot_ex_un_v_in_1,1,1,NA,27/09/21,NA,27/09/21,12,16,biomph,30,control,infected,NA,12,0,2,0,0,10,12,0,0,NA,0,ID_SF,,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,1,bulinus,25,experimental,uninfected,C010,12,1,0,0,0,7,8,2,1,1,4,ID_SF_AO,shell pieces,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,2,biomph,25,control,infected,NA,12,1,3,0,1,7,12,0,0,NA,0,ID_SF_AO,"""in shelter"" was actually under ",N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,3,bulinus,25,experimental,infected,C007,12,2,0,1,0,0,3,0,0,9,9,ID_SF_AO,shell pieces,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,4,biomph,25,experimental,infected,C012,12,2,1,0,0,9,12,0,0,0,0,ID_SF_AO,crayfish molted,N,Y
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,5,bulinus,25,control,uninfected,NA,12,2,2,1,0,7,12,0,0,NA,0,ID_SF_AO,,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,6,biomph,25,experimental,uninfected,C008,12,0,3,0,0,3,6,4,0,2,6,ID_SF_AO,shell pieces,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,7,bulinus,25,control,infected,NA,12,0,2,0,0,10,12,0,0,NA,0,ID_SF_AO,,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,8,biomph,25,control,uninfected,NA,12,0,3,1,0,8,12,0,0,NA,0,ID_SF_AO,,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,9,bulinus,30,control,infected,NA,12,0,2,0,0,10,12,0,0,NA,0,ID_SF_AO,,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,10,bulinus,30,experimental,infected,C002,12,1,0,0,3,1,5,2,0,5,7,ID_SF_AO,"3 ""in shelter"" actually under",N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,11,biomph,30,control,uninfected,NA,12,0,3,0,0,9,12,0,0,NA,0,ID_SF_AO,,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,12,biomph,30,experimental,uninfected,C005,12,2,2,0,0,3,7,1,0,4,5,ID_SF_AO,shell pieces,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,13,bulinus,30,control,uninfected,NA,12,0,9,0,0,3,12,0,0,NA,0,ID_SF_AO,,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,14,biomph,30,experimental,infected,C001,12,1,7,0,0,3,11,1,0,0,1,ID_SF_AO,,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,15,bulinus,30,experimental,uninfected,C006,12,2,2,0,0,7,11,0,0,1,1,ID_SF_AO,shell pieces ,N,N
pilot_ex_un_v_in_1,2,2,7:15,28/09/21,7:45,28/09/21,24,16,biomph,30,control,infected,NA,12,0,4,0,0,8,12,0,0,NA,0,ID_SF_AO,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,1,bulinus,25,experimental,uninfected,C010,12,0,3,0,0,8,11,1,0,0,1,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,2,biomph,25,control,infected,NA,12,0,0,0,0,12,12,0,0,NA,0,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,3,bulinus,25,experimental,infected,C007,12,2,0,0,0,2,4,0,2,6,8,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,4,biomph,25,experimental,infected,C012,12,2,2,0,0,6,10,0,2,0,2,SF_ID,,N,Y
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,5,bulinus,25,control,uninfected,NA,12,2,4,0,0,6,12,0,0,NA,0,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,6,biomph,25,experimental,uninfected,C008,12,1,0,0,0,8,9,1,2,0,3,SF_ID,shell pieces,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,7,bulinus,25,control,infected,NA,12,0,3,0,0,9,12,0,0,NA,0,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,8,biomph,25,control,uninfected,NA,12,0,6,0,0,6,12,0,0,NA,0,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,9,bulinus,30,control,infected,NA,12,0,3,0,0,9,12,0,0,NA,0,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,10,bulinus,30,experimental,infected,C002,12,2,1,0,1,3,7,0,0,5,5,SF_ID,shelter = under; shell pieces,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,11,biomph,30,control,uninfected,NA,12,1,6,0,0,5,12,0,0,NA,0,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,12,biomph,30,experimental,uninfected,C005,12,1,7,0,0,2,10,0,0,2,2,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,13,bulinus,30,control,uninfected,NA,12,0,9,0,0,3,12,0,0,NA,0,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,14,biomph,30,experimental,infected,C001,12,0,6,0,0,5,11,0,1,0,1,SF_ID,,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,15,bulinus,30,experimental,uninfected,C006,12,2,3,0,0,3,8,0,0,4,4,SF_ID,shell pieces,N,N
pilot_ex_un_v_in_1,2,2,19:00,28/09/21,19:46,28/09/21,36,16,biomph,30,control,infected,NA,12,0,1,0,0,11,12,0,0,NA,0,SF_ID,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,1,bulinus,25,experimental,uninfected,C010,12,1,1,0,0,8,10,2,0,0,2,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,2,biomph,25,control,infected,NA,12,0,0,0,0,12,12,0,0,NA,0,SK_AO_SF,,N,N
pilot_ex_un_v_in_1,3,3,7:05,29/09/21,7:30,29/09/21,48,3,bulinus,25,experimental,infected,C007,12,4,0,0,0,0,4,0,0,8,8,SK_AO_SF,shell pieces,N,N
